Price,Close,High,Low,Open,Volume,MA120,MA360,RSI,Signal,Equity
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,
Datetime,,,,,,,,,,
2023-12-17 14:00:00+00:00,41597.796875,41907.3515625,41592.0,41827.73046875,488744960,42173.6595703125,42399.476790364584,29.602863362008648,0,100000.0
2023-12-17 15:00:00+00:00,41789.46484375,41813.51171875,41583.62890625,41600.08203125,141348864,42177.44973958333,42407.69909939236,43.40918924607954,0,100000.0
2023-12-17 16:00:00+00:00,41979.546875,41979.546875,41671.55078125,41780.13671875,0,42183.185286458334,42416.6736328125,54.9847855614839,0,100000.0
2023-12-17 17:00:00+00:00,42015.421875,42359.49609375,42015.421875,42044.12890625,884593664,42194.05872395833,42425.624739583334,55.13868544157255,0,100000.0
2023-12-17 18:00:00+00:00,42132.30859375,42163.21875,41784.60546875,42048.77734375,269492224,42201.181380208334,42434.63605685764,55.452081412744064,0,100000.0
2023-12-17 19:00:00+00:00,42064.12109375,42153.640625,42032.140625,42122.6796875,0,42209.222819010414,42442.030197482636,58.2696942714693,0,100000.0
2023-12-17 20:00:00+00:00,42077.7578125,42134.19921875,42056.93359375,42060.9765625,0,42216.24296875,42449.17681206597,54.205205899765105,0,100000.0
2023-12-17 21:00:00+00:00,41892.6875,42073.14453125,41875.9921875,42073.14453125,0,42223.16077473958,42455.56409505208,52.0654613047014,0,100000.0
2023-12-17 22:00:00+00:00,41665.8984375,41885.328125,41599.625,41885.328125,34446336,42226.734765625,42461.96520182292,44.19057118884898,0,100000.0
2023-12-17 23:00:00+00:00,41392.62890625,41696.53125,41274.54296875,41675.9765625,869814272,42226.07574869792,42467.304850260414,33.61707086834407,0,100000.0
2023-12-18 00:00:00+00:00,41345.89453125,41399.23828125,41185.33203125,41348.203125,601313280,42225.58834635417,42472.37667100695,33.30385388043504,0,100000.0
2023-12-18 01:00:00+00:00,40997.3515625,41375.37890625,40899.62109375,41336.16015625,547248128,42224.89375,42476.516764322914,27.06937194489133,0,100000.0
2023-12-18 02:00:00+00:00,40888.78125,41079.2578125,40798.2265625,40986.109375,468557824,42224.10078125,42480.70859375,25.750819359266558,0,100000.0
2023-12-18 03:00:00+00:00,41070.66796875,41079.72265625,40874.15625,40876.4453125,320940032,42226.22421875,42485.394118923614,32.89187457760757,0,100000.0
2023-12-18 04:00:00+00:00,41163.8203125,41167.37890625,41026.98828125,41067.7890625,125433856,42228.56598307292,42490.39992404514,39.569634038717915,0,100000.0
2023-12-18 05:00:00+00:00,41006.3671875,41160.35546875,41006.3671875,41158.20703125,0,42228.63678385417,42494.782638888886,30.863994837832735,0,100000.0
2023-12-18 06:00:00+00:00,41172.625,41220.0,40977.0703125,41003.6796875,178337792,42231.349381510416,42499.62859157986,30.04952560496956,0,100000.0
2023-12-18 07:00:00+00:00,41082.40234375,41258.53515625,41078.6484375,41166.81640625,177876992,42231.13232421875,42504.04208984375,27.53557488831413,0,100000.0
2023-12-18 08:00:00+00:00,41138.75390625,41204.7109375,41029.890625,41099.18359375,27400192,42230.36536458333,42508.82001953125,25.359794469588948,0,100000.0
2023-12-18 09:00:00+00:00,41014.25,41156.6328125,40798.93359375,41156.6328125,898127872,42228.88037109375,42513.129839409725,24.670668840531903,0,100000.0
2023-12-18 10:00:00+00:00,40784.75390625,41024.984375,40530.2578125,41012.53515625,1192226816,42226.092057291666,42516.59113498264,21.747509836891126,0,100000.0
2023-12-18 11:00:00+00:00,41058.4140625,41126.9375,40764.7109375,40777.546875,729479168,42226.8595703125,42520.95336371528,32.45031915383149,0,100000.0
2023-12-18 12:00:00+00:00,40904.17578125,41061.38671875,40882.28125,41061.1796875,212078592,42224.52740885417,42525.112955729164,33.471998318390405,0,100000.0
2023-12-18 13:00:00+00:00,41338.1171875,41349.3359375,40879.6640625,40885.36328125,661719040,42223.6138671875,42529.616807725695,48.8942908803362,0,100000.0
2023-12-18 14:00:00+00:00,41544.56640625,41707.7734375,41249.69921875,41322.31640625,435763200,42224.7279296875,42535.11097005208,53.78462042177013,0,100000.0
2023-12-18 15:00:00+00:00,41266.55078125,41610.8671875,41266.55078125,41564.890625,468865024,42219.427506510416,42539.259537760416,55.26973809978972,0,100000.0
2023-12-18 16:00:00+00:00,41480.0234375,41480.0234375,41152.7890625,41251.64453125,149647360,42216.21832682292,42544.23976779514,61.117329925227324,0,100000.0
2023-12-18 17:00:00+00:00,41425.15234375,41624.72265625,41405.94140625,41473.25,0,42210.630859375,42549.50414496528,56.999848815360366,0,100000.0
2023-12-18 18:00:00+00:00,41604.9609375,41604.9609375,41353.50390625,41393.203125,0,42206.427962239584,42555.18508029514,58.42275782445652,0,100000.0
2023-12-18 19:00:00+00:00,41706.50390625,41708.1796875,41625.1328125,41625.1328125,117098496,42197.96429036458,42561.18845486111,63.65943437207069,0,100000.0
2023-12-18 20:00:00+00:00,41962.0546875,42011.58203125,41594.44140625,41695.71875,623624192,42190.412825520834,42567.818359375,64.88296531083566,0,100000.0
2023-12-18 21:00:00+00:00,42601.15625,42720.296875,41956.27734375,41956.27734375,1613027328,42187.50149739583,42575.83935546875,73.7230873615089,0,100000.0
2023-12-18 22:00:00+00:00,42479.84375,42673.53515625,42436.66015625,42619.80859375,434565120,42183.18004557292,42582.560384114586,70.53129638422796,0,100000.0
2023-12-18 23:00:00+00:00,42627.74609375,42702.97265625,42490.625,42490.625,0,42180.94195963542,42589.91158854167,74.52596377765929,0,100000.0
2023-12-19 00:00:00+00:00,42680.32421875,42792.80859375,42567.58984375,42641.51171875,195694592,42180.01653645833,42596.80285373264,80.45146375563827,0,100000.0
2023-12-19 01:00:00+00:00,43287.671875,43317.53125,42603.50390625,42683.64453125,400812032,42183.746744791664,42604.270095486114,82.34433978304486,0,100000.0
2023-12-19 02:00:00+00:00,43062.6640625,43354.296875,43024.25390625,43281.0625,178722816,42186.12757161458,42610.889691840275,80.68735026273788,0,100000.0
2023-12-19 03:00:00+00:00,43069.84375,43108.1015625,42991.6484375,43064.87890625,0,42189.023046875,42617.40512152778,78.02019022192557,0,100000.0
2023-12-19 04:00:00+00:00,42906.87890625,43108.3828125,42842.33203125,43062.61328125,210079744,42190.46904296875,42623.04577907986,72.35750258992954,0,100000.0
2023-12-19 05:00:00+00:00,42941.953125,42966.7890625,42856.30078125,42905.984375,0,42191.75908203125,42627.18357204861,79.87825861614961,0,100000.0
2023-12-19 06:00:00+00:00,42884.62890625,42951.08984375,42813.265625,42935.23828125,0,42191.547623697916,42631.32854817708,76.52635011220505,0,100000.0
2023-12-19 07:00:00+00:00,43022.515625,43088.35546875,42888.49609375,42891.63671875,0,42192.49156901042,42635.77078993055,79.24950180893782,0,100000.0
2023-12-19 08:00:00+00:00,43086.80859375,43162.8359375,42999.35546875,43026.328125,7043072,42194.782942708334,42639.609299045136,78.33288769853777,0,100000.0
2023-12-19 09:00:00+00:00,43017.49609375,43159.3046875,42961.12109375,43074.45703125,0,42195.6173828125,42643.6540907118,75.37892880584872,0,100000.0
2023-12-19 10:00:00+00:00,43114.01953125,43229.54296875,42948.41796875,43023.3984375,0,42196.86725260417,42646.93052300347,73.76352750626516,0,100000.0
2023-12-19 11:00:00+00:00,42966.58203125,43183.9375,42966.58203125,43106.94921875,0,42194.69007161458,42650.7490234375,59.45648152453657,0,100000.0
2023-12-19 12:00:00+00:00,42929.86328125,43002.4765625,42853.93359375,42961.1796875,0,42193.22522786458,42653.886707899306,62.17881358978208,0,100000.0
2023-12-19 13:00:00+00:00,42890.12890625,42999.71875,42888.578125,42941.24609375,0,42195.95016276042,42657.02587890625,57.54241132585642,0,100000.0
2023-12-19 14:00:00+00:00,42362.19921875,42873.359375,42253.66015625,42856.35546875,339783680,42193.68450520833,42658.97492404514,42.81798748439076,0,100000.0
2023-12-19 15:00:00+00:00,42470.33984375,42711.6484375,42251.59375,42369.578125,124674048,42193.77926432292,42662.2828125,26.178402686856046,0,100000.0
2023-12-19 16:00:00+00:00,42317.125,42627.703125,42313.33984375,42469.703125,0,42191.29397786458,42664.27210286458,27.321790131084896,0,100000.0
2023-12-19 17:00:00+00:00,41826.3359375,42335.33984375,41826.3359375,42309.84375,960782336,42179.314290364586,42664.884385850695,20.773228057289757,0,100000.0
2023-12-19 18:00:00+00:00,42173.88671875,42211.03125,41848.33984375,41848.33984375,580823040,42173.41507161458,42666.13198784722,34.147610728321524,0,100000.0
2023-12-19 19:00:00+00:00,42290.08203125,42441.25,42132.5546875,42192.90625,239050752,42166.722884114584,42667.075390625,36.3799151514558,0,100000.0
2023-12-19 20:00:00+00:00,42253.66796875,42360.390625,42139.40625,42311.6953125,0,42161.29147135417,42668.43524305556,36.700600064551395,0,100000.0
2023-12-19 21:00:00+00:00,42480.82421875,42480.82421875,42239.1328125,42239.78515625,0,42157.21009114583,42669.72399088542,38.996319754459854,0,100000.0
2023-12-19 22:00:00+00:00,42326.52734375,42499.8125,42256.140625,42499.8125,0,42150.766276041664,42670.756271701386,35.1007866348624,0,100000.0
2023-12-19 23:00:00+00:00,42282.92578125,42398.71484375,42228.23828125,42325.6640625,0,42144.562825520836,42671.613812934025,35.45810263231155,0,100000.0
2023-12-20 00:00:00+00:00,42406.890625,42432.234375,42237.53515625,42261.30078125,0,42140.279459635414,42673.04769965278,36.151804224263884,0,100000.0
2023-12-20 01:00:00+00:00,42332.13671875,42482.55078125,42260.9765625,42413.72265625,0,42135.000390625,42674.53049045139,37.211140822490776,0,100000.0
2023-12-20 02:00:00+00:00,42428.13671875,42437.99609375,42223.81640625,42310.671875,0,42130.98056640625,42676.50421006944,40.12249028721542,0,100000.0
2023-12-20 03:00:00+00:00,42402.8984375,42463.8828125,42377.0234375,42425.7578125,0,42127.681901041666,42678.15414496528,40.35281214856844,0,100000.0
2023-12-20 04:00:00+00:00,42829.6953125,42829.6953125,42382.9921875,42407.90625,308840448,42127.87216796875,42681.11431206597,59.64262061030693,0,100000.0
2023-12-20 05:00:00+00:00,42702.01171875,42807.39453125,42584.8203125,42807.39453125,141711360,42128.74866536458,42683.337662760416,54.74027136590918,0,100000.0
2023-12-20 06:00:00+00:00,42848.21484375,42976.91796875,42635.1328125,42700.796875,365504512,42130.930338541664,42686.47235243056,60.89797541124208,0,100000.0
2023-12-20 07:00:00+00:00,42916.9140625,42928.46875,42797.37109375,42856.93359375,0,42132.73662109375,42690.3747938368,77.06747381361421,0,100000.0
2023-12-20 08:00:00+00:00,42796.640625,42963.8984375,42768.4609375,42915.29296875,0,42132.05774739583,42693.688639322914,67.42185980334088,0,100000.0
2023-12-20 09:00:00+00:00,42781.84375,42936.60546875,42739.33203125,42787.578125,0,42131.713118489584,42696.672037760414,64.5847283849068,0,100000.0
2023-12-20 10:00:00+00:00,42828.19921875,42851.109375,42705.375,42772.94140625,0,42131.54208984375,42699.9699327257,66.93962637919518,0,100000.0
2023-12-20 11:00:00+00:00,42850.58984375,42950.8125,42753.5390625,42855.1953125,0,42132.08408203125,42703.10001085069,62.399465562861856,0,100000.0
2023-12-20 12:00:00+00:00,42974.99609375,42982.97265625,42764.515625,42852.75390625,34187264,42134.9580078125,42706.24273003472,72.1901416357891,0,100000.0
2023-12-20 13:00:00+00:00,43744.39453125,43744.39453125,42970.890625,42970.890625,2077712384,42146.9484375,42711.56775173611,83.4132339755154,0,100000.0
2023-12-20 14:00:00+00:00,43910.51171875,44127.87890625,43644.3671875,43740.1484375,1352949760,42161.48505859375,42716.30428602431,83.7268883191712,0,100000.0
2023-12-20 15:00:00+00:00,44018.71484375,44231.42578125,43873.8125,43898.0234375,881733632,42179.55188802083,42721.09903428819,87.2714151542775,0,100000.0
2023-12-20 16:00:00+00:00,43637.50390625,44115.21484375,43547.578125,44024.328125,810428416,42194.81279296875,42723.62932942708,73.73380555938856,0,100000.0
2023-12-20 17:00:00+00:00,43960.765625,44021.49609375,43606.09375,43685.59375,23300096,42212.49853515625,42725.20380859375,77.37137005781553,0,100000.0
2023-12-20 18:00:00+00:00,44174.65625,44205.1015625,43958.1875,43998.15625,360357888,42229.66604817708,42726.47536892361,75.54152695765704,0,100000.0
2023-12-20 19:00:00+00:00,43811.95703125,44259.953125,43811.95703125,44172.4296875,605323264,42244.459765625,42726.57001953125,69.35114358253517,0,100000.0
2023-12-20 20:00:00+00:00,43489.6015625,43803.01953125,43269.1328125,43803.01953125,1120729088,42254.653059895834,42725.885579427086,60.535058688864964,0,100000.0
2023-12-20 21:00:00+00:00,43421.8046875,43699.82421875,43380.578125,43441.5,432695296,42264.87835286458,42724.1804578993,58.29550939094895,0,100000.0
2023-12-20 22:00:00+00:00,43621.5,43732.12109375,43432.86328125,43454.5234375,158062592,42277.47373046875,42722.406998697916,63.207986189296705,0,100000.0
2023-12-20 23:00:00+00:00,43629.703125,43645.85546875,43480.8359375,43620.2265625,0,42291.60797526042,42721.116471354166,63.60500042622967,0,100000.0
2023-12-21 00:00:00+00:00,43588.48828125,43725.05078125,43537.41015625,43648.125,1036158976,42305.79016927083,42719.60852864583,62.219981516268696,0,100000.0
2023-12-21 01:00:00+00:00,43449.5703125,43594.203125,43367.80859375,43590.87109375,7475200,42317.32581380208,42718.456586371525,59.2796962504554,0,100000.0
2023-12-21 02:00:00+00:00,43392.81640625,43551.91796875,43330.05078125,43454.6953125,433661952,42327.88479817708,42717.08649088542,56.61166935348281,0,100000.0
2023-12-21 03:00:00+00:00,43664.06640625,43673.82421875,43392.98828125,43393.18359375,133326848,42338.855240885416,42716.89443359375,48.49096368743781,0,100000.0
2023-12-21 04:00:00+00:00,43636.60546875,43693.109375,43611.609375,43658.4453125,0,42350.232584635414,42716.62189670139,44.57162940919633,0,100000.0
2023-12-21 05:00:00+00:00,43507.25,43683.9765625,43467.82421875,43638.3359375,0,42360.83411458333,42716.20347222222,39.94788731745591,0,100000.0
2023-12-21 06:00:00+00:00,43811.3046875,43811.3046875,43481.23046875,43508.96484375,0,42374.4021484375,42716.570638020836,53.522641082198916,0,100000.0
2023-12-21 07:00:00+00:00,43758.140625,43857.16796875,43731.59765625,43795.1796875,162693120,42387.418619791664,42716.844466145834,45.38820450083929,0,100000.0
2023-12-21 08:00:00+00:00,43696.91015625,43941.25,43694.921875,43769.44140625,191922176,42400.3005859375,42716.426529947916,38.31432267730168,0,100000.0
2023-12-21 09:00:00+00:00,43728.8046875,43743.85546875,43616.1875,43694.09375,231067648,42413.17138671875,42716.063465711806,47.57339546802792,0,100000.0
2023-12-21 10:00:00+00:00,43948.078125,44016.70703125,43736.40234375,43736.40234375,363862016,42427.50061848958,42715.771256510416,64.23605383428588,0,100000.0
2023-12-21 11:00:00+00:00,43913.125,44083.16015625,43882.16015625,43992.734375,96079872,42441.01946614583,42715.97671440972,65.57352285671834,0,100000.0
2023-12-21 12:00:00+00:00,44085.56640625,44206.65234375,43961.8828125,43967.99609375,489584640,42455.11022135417,42716.04382595486,64.96826200789732,0,100000.0
2023-12-21 13:00:00+00:00,44188.875,44240.66796875,43976.2578125,44087.58203125,0,42470.24710286458,42716.22080078125,66.99328094209264,0,100000.0
2023-12-21 14:00:00+00:00,43636.80859375,44195.15625,43636.80859375,44166.80859375,0,42481.10595703125,42715.04050564236,51.12053597309989,0,100000.0
2023-12-21 15:00:00+00:00,43781.3046875,43882.640625,43419.87109375,43521.2421875,0,42491.32708333333,42714.980848524305,57.67298643286182,0,100000.0
2023-12-21 16:00:00+00:00,43620.06640625,43910.89453125,43551.39453125,43808.07421875,0,42500.30520833333,42714.310167100695,55.01392757660167,0,100000.0
2023-12-21 17:00:00+00:00,43441.9609375,43656.74609375,43387.91796875,43656.74609375,0,42508.19541015625,42712.954969618055,44.889528832516326,0,100000.0
2023-12-21 18:00:00+00:00,43566.9609375,43614.9765625,43444.0234375,43444.0234375,0,42517.610026041664,42711.95146484375,48.466372712117796,0,100000.0
2023-12-21 19:00:00+00:00,43560.08203125,43818.3046875,43421.48828125,43574.80078125,0,42527.79163411458,42710.761067708336,51.229735504577974,0,100000.0
2023-12-21 20:00:00+00:00,43763.85546875,43770.87109375,43571.25390625,43571.25390625,0,42539.867415364584,42710.563921440975,48.841472370637284,0,100000.0
2023-12-21 21:00:00+00:00,44000.8125,44116.49609375,43741.046875,43755.3828125,0,42554.25647786458,42711.102430555555,55.43713044421961,0,100000.0
2023-12-21 22:00:00+00:00,43962.17578125,44016.25390625,43915.6953125,43986.4765625,0,42568.30270182292,42711.70283203125,56.004137857862816,0,100000.0
2023-12-21 23:00:00+00:00,43871.9609375,43954.68359375,43810.41015625,43950.2734375,0,42581.89514973958,42712.07071397569,53.15691544345668,0,100000.0
2023-12-22 00:00:00+00:00,43854.19140625,43954.02734375,43793.12109375,43874.7578125,0,42596.23883463542,42712.13564453125,47.72763801041874,0,100000.0
2023-12-22 01:00:00+00:00,44133.515625,44236.45703125,43847.3671875,43847.3671875,404320256,42614.3048828125,42712.66391059028,54.769924283158666,0,100000.0
2023-12-22 02:00:00+00:00,43983.50390625,44155.6015625,43934.21875,44133.8125,0,42632.16809895833,42712.74503038194,47.76939993716619,0,100000.0
2023-12-22 03:00:00+00:00,44002.03515625,44051.9140625,43918.47265625,43983.8828125,0,42649.92682291667,42712.9205078125,45.75943003959438,0,100000.0
2023-12-22 04:00:00+00:00,44146.25,44162.625,43970.80078125,44015.6484375,51109888,42667.99567057292,42713.416004774306,64.18936415128417,0,100000.0
2023-12-22 05:00:00+00:00,44132.95703125,44240.33203125,44124.8125,44141.4140625,141189120,42687.09225260417,42713.78041449653,60.56679914829882,0,100000.0
2023-12-22 06:00:00+00:00,43910.6484375,44367.95703125,43903.37890625,44155.46484375,861755392,42703.22649739583,42713.82555338542,58.422572208195106,0,100000.0
2023-12-22 07:00:00+00:00,43580.9921875,43957.4609375,43580.9921875,43881.0390625,719810560,42717.735546875,42712.94708116319,53.7043975670376,1,100000.0
2023-12-22 08:00:00+00:00,43627.8671875,43803.86328125,43627.6171875,43660.40234375,61116416,42732.62926432292,42713.01392144097,51.693302809284056,0,100107.55835892475
2023-12-22 09:00:00+00:00,43761.7734375,43780.8125,43484.5390625,43612.91796875,489723904,42747.796061197914,42714.00321180555,55.23745184319597,0,100414.81673758647
2023-12-22 10:00:00+00:00,43727.32421875,43759.6875,43668.984375,43749.0859375,0,42762.93388671875,42715.62534722222,48.95990426492636,0,100335.77030697335
2023-12-22 11:00:00+00:00,43755.04296875,43812.97265625,43636.41796875,43657.0234375,0,42778.17565104167,42717.159743923614,42.05611488627783,0,100399.37314988418
2023-12-22 12:00:00+00:00,43584.3828125,43774.53125,43545.24609375,43754.390625,0,42792.0359375,42717.74154730903,38.74901990893587,0,100007.78005462889
2023-12-22 13:00:00+00:00,43725.23828125,43806.5,43556.2265625,43581.77734375,0,42807.828776041664,42718.93634982639,45.75841687915423,0,100330.98396000119
2023-12-22 14:00:00+00:00,43665.7265625,43746.58984375,43441.96875,43714.453125,0,42825.0615234375,42719.32559678819,44.68009094577876,0,100194.42966014965
2023-12-22 15:00:00+00:00,43690.0546875,43711.46484375,43575.02734375,43664.52734375,0,42840.89977213542,42719.411328125,35.37706928264868,0,100250.2524484316
2023-12-22 16:00:00+00:00,43561.6640625,43722.66796875,43498.9375,43677.2421875,0,42854.08408203125,42719.12661675347,35.888804969645335,0,99955.6501033367
2023-12-22 17:00:00+00:00,43705.23828125,43744.1015625,43565.7109375,43565.7109375,0,42868.16588541667,42719.94338107639,40.83814457354807,0,100285.09239352663
2023-12-22 18:00:00+00:00,43989.40234375,44021.07421875,43695.25390625,43705.3515625,245866496,42883.64166666667,42721.731434461806,45.543319252088324,0,100937.12909172164
2023-12-22 19:00:00+00:00,43674.74609375,43986.7578125,43669.12109375,43986.7578125,0,42897.06354166667,42722.96881510417,38.88406648598449,0,100215.12568104609
2023-12-22 20:00:00+00:00,43736.69140625,43772.0078125,43663.54296875,43675.625,0,42910.88798828125,42724.36949869792,45.4238486406057,0,100357.26405236515
2023-12-22 21:00:00+00:00,43746.765625,43790.55859375,43679.55078125,43679.55078125,0,42926.338639322916,42725.34662543403,55.242314039786145,0,100380.3801363374
2023-12-22 22:00:00+00:00,43822.75,43822.75,43711.9453125,43741.71875,0,42944.31240234375,42727.18812934028,56.051439051371126,0,100554.73223615442
2023-12-22 23:00:00+00:00,44008.91015625,44075.15625,43826.3515625,43826.3515625,173604864,42966.11474609375,42729.24102647569,57.43280552076749,0,100981.8912954275
2023-12-23 00:00:00+00:00,43869.33203125,44015.69921875,43852.3828125,44008.2265625,10338304,42987.143391927086,42730.51489800347,54.01696331098371,0,100661.61835533589
2023-12-23 01:00:00+00:00,43684.35546875,43935.59765625,43684.35546875,43859.48046875,0,43009.53509114583,42731.24249131944,48.16382690293934,0,100237.17514462565
2023-12-23 02:00:00+00:00,43546.65234375,43718.9375,43546.65234375,43694.8984375,0,43031.68401692708,42731.349229600695,49.00284312045375,0,99921.20453889105
2023-12-23 03:00:00+00:00,43561.9609375,43632.10546875,43514.09375,43541.921875,0,43052.44479166667,42731.863812934025,45.378128959921455,0,99956.33130627655
2023-12-23 04:00:00+00:00,43536.62890625,43570.54296875,43351.35546875,43570.54296875,316133376,43072.21819661458,42732.03946397569,46.27354054803727,0,99898.2049764743
2023-12-23 05:00:00+00:00,43617.76953125,43617.76953125,43518.1875,43534.58984375,0,43093.9798828125,42732.560470920136,47.97971968269427,0,100084.38849577305
2023-12-23 06:00:00+00:00,43662.76171875,43670.26953125,43568.65625,43631.96875,0,43114.73102213542,42733.38168402778,52.963715356903194,0,100187.62659394766
2023-12-23 07:00:00+00:00,43599.21875,43680.1796875,43587.14453125,43661.578125,0,43135.7044921875,42734.499772135416,46.738981552014565,0,100041.82227522858
2023-12-23 08:00:00+00:00,43628.7265625,43658.03125,43595.51953125,43596.21484375,0,43156.454264322914,42735.63115234375,36.8453145880764,0,100109.53026217171
2023-12-23 09:00:00+00:00,43656.41015625,43682.5859375,43562.7734375,43643.734375,0,43178.472265625,42737.05764973958,49.15419156281759,0,100173.05243631334
2023-12-23 10:00:00+00:00,43609.6015625,43667.4921875,43589.96484375,43652.53515625,0,43202.01266276042,42737.811024305556,44.054515352087456,0,100065.64645173041
2023-12-23 11:00:00+00:00,43574.81640625,43619.2421875,43520.59375,43604.11328125,0,43222.982682291666,42737.5619140625,42.1376952671494,0,99985.82918621166
2023-12-23 12:00:00+00:00,43719.87890625,43759.9765625,43569.76171875,43572.3984375,0,43246.446875,42737.446733940975,45.57574902308641,0,100318.68645429747
2023-12-23 13:00:00+00:00,43699.25390625,43785.0703125,43673.4921875,43724.23046875,0,43266.12301432292,42737.79520399305,34.47132939461849,0,100271.36077637058
2023-12-23 14:00:00+00:00,43799.6328125,43799.6328125,43711.2890625,43735.453125,0,43284.915234375,42737.401356336806,46.36167514242951,0,100501.68803881136
2023-12-23 15:00:00+00:00,43793.95703125,43858.5390625,43781.078125,43819.82421875,0,43305.976953125,42737.37907986111,57.03885443634977,0,100488.66451418489
2023-12-23 16:00:00+00:00,43809.6484375,43866.61328125,43751.3359375,43782.83203125,0,43325.39049479167,42737.290049913194,70.0290945006039,0,100524.66967483495
2023-12-23 17:00:00+00:00,43762.37890625,43833.4765625,43762.37890625,43815.4296875,0,43344.8673828125,42737.32674696181,64.55476440384669,0,100416.2060330559
2023-12-23 18:00:00+00:00,43846.89453125,43865.328125,43732.93359375,43769.79296875,0,43363.55016276042,42737.303700086806,70.74856587567788,0,100610.13375419725
2023-12-23 19:00:00+00:00,43722.7734375,43836.50390625,43722.7734375,43836.47265625,0,43380.35240885417,42736.657703993056,56.64026797227395,0,100325.32818296106
2023-12-23 20:00:00+00:00,43735.6875,43747.953125,43669.125,43718.33984375,0,43395.13268229167,42734.7673719618,54.80671689058019,0,100354.96051084484
2023-12-23 21:00:00+00:00,43785.99609375,43810.8359375,43690.984375,43733.171875,0,43405.00634765625,42732.91126302083,62.52954525205834,0,100470.39751956084
2023-12-23 22:00:00+00:00,43796.33984375,43850.04296875,43774.48046875,43797.328125,130731008,43415.9771484375,42731.51153428819,61.540695954341786,0,100494.13206409689
2023-12-23 23:00:00+00:00,43739.11328125,43827.48828125,43739.11328125,43790.96484375,0,43425.238541666666,42730.33661024306,55.47176248022908,0,100362.82123424292
2023-12-24 00:00:00+00:00,43735.87890625,43740.515625,43641.45703125,43728.3671875,49687552,43434.034830729164,42729.04771050347,58.86589399432837,0,100355.39970747712
2023-12-24 01:00:00+00:00,43799.16796875,43919.234375,43736.0234375,43736.0234375,141361152,43438.29729817708,42728.16604817708,65.14545799755285,0,100500.62141841868
2023-12-24 02:00:00+00:00,43859.3671875,43907.8046875,43799.5078125,43799.5078125,0,43444.93649088542,42727.39722222222,60.63508514858562,0,100638.75324086781
2023-12-24 03:00:00+00:00,43859.2734375,43892.92578125,43827.5546875,43861.7421875,0,43451.51507161458,42726.568348524306,62.59477208581601,0,100638.53812414996
2023-12-24 04:00:00+00:00,43824.2890625,43945.5234375,43807.4140625,43859.328125,0,43459.16015625,42725.40461154514,52.163333013448856,0,100558.26373560578
2023-12-24 05:00:00+00:00,43516.06640625,43824.39453125,43499.97265625,43824.39453125,632204288,43463.94443359375,42723.268880208336,34.073467121582524,0,99851.02270969264
